1.15851e-01 9.79197e+01 9.79197e+01 1.00103e+02 1.00103e+02 1.00789e+02 1.00789e+02 1.00926e+02 1.00923e+02 1.01039e+02 1.00988e+02 1.01107e+02 1.00995e+02 1.01116e+02 1.00995e+02
1.21654e-01 9.79152e+01 9.79152e+01 1.00099e+02 1.00099e+02 1.00785e+02 1.00785e+02 1.00922e+02 1.00919e+02 1.01035e+02 1.00984e+02 1.01103e+02 1.00991e+02 1.01112e+02 1.00991e+02
1.27421e-01 9.79107e+01 9.79107e+01 1.00095e+02 1.00095e+02 1.00781e+02 1.00781e+02 1.00918e+02 1.00915e+02 1.01031e+02 1.00980e+02 1.01099e+02 1.00987e+02 1.01108e+02 1.00987e+02
1.33225e-01 9.79062e+01 9.79062e+01 1.00091e+02 1.00091e+02 1.00777e+02 1.00777e+02 1.00914e+02 1.00911e+02 1.01027e+02 1.00976e+02 1.01095e+02 1.00983e+02 1.01104e+02 1.00983e+02
1.38992e-01 9.79018e+01 9.79018e+01 1.00087e+02 1.00087e+02 1.00773e+02 1.00773e+02 1.00910e+02 1.00907e+02 1.01023e+02 1.00972e+02 1.01091e+02 1.00979e+02 1.01100e+02 1.00979e+02
1.44796e-01 9.78974e+01 9.78974e+01 1.00083e+02 1.00083e+02 1.00769e+02 1.00769e+02 1.00906e+02 1.00903e+02 1.01019e+02 1.00968e+02 1.01087e+02 1.00975e+02 1.01096e+02 1.00975e+02
1.50562e-01 9.78930e+01 9.78930e+01 1.00079e+02 1.00078e+02 1.00765e+02 1.00765e+02 1.00902e+02 1.00899e+02 1.01015e+02 1.00965e+02 1.01083e+02 1.00971e+02 1.01093e+02 1.00971e+02
1.56366e-01 9.78886e+01 9.78886e+01 1.00074e+02 1.00074e+02 1.00761e+02 1.00761e+02 1.00898e+02 1.00895e+02 1.01011e+02 1.00961e+02 1.01079e+02 1.00967e+02 1.01089e+02 1.00967e+02
1.62169e-01 9.78842e+01 9.78842e+01 1.00070e+02 1.00070e+02 1.00757e+02 1.00757e+02 1.00895e+02 1.00892e+02 1.01008e+02 1.00957e+02 1.01076e+02 1.00963e+02 1.01085e+02 1.00963e+02
1.67936e-01 9.78799e+01 9.78799e+01 1.00066e+02 1.00066e+02 1.00753e+02 1.00753e+02 1.00891e+02 1.00888e+02 1.01004e+02 1.00953e+02 1.01072e+02 1.00959e+02 1.01081e+02 1.00959e+02
