7.2607211048e+06 5.7394723491e-09 1.2205630820e+10 0.0000000000e+00 5.8166835270e+48 4.6301982612e+36 1.9520069139e+50
7.2607135306e+06 5.7711821410e-09 1.2205598596e+10 0.0000000000e+00 5.8152063964e+48 4.6301789407e+36 1.9518906111e+50
7.2607059565e+06 5.8028919330e-09 1.2205566372e+10 0.0000000000e+00 5.8137299296e+48 4.6301596206e+36 1.9517743378e+50
7.2606983825e+06 5.8346017250e-09 1.2205534149e+10 0.0000000000e+00 5.8122541261e+48 4.6301403008e+36 1.9516580941e+50
7.2606908086e+06 5.8663115170e-09 1.2205501927e+10 0.0000000000e+00 5.8107789857e+48 4.6301209815e+36 1.9515418799e+50
7.2606832349e+06 5.8980213090e-09 1.2205469705e+10 0.0000000000e+00 5.8093045077e+48 4.6301016626e+36 1.9514256951e+50
7.2606756613e+06 5.9297311010e-09 1.2205437484e+10 0.0000000000e+00 5.8078306918e+48 4.6300823441e+36 1.9513095399e+50
7.2606680879e+06 5.9614408929e-09 1.2205405264e+10 0.0000000000e+00 5.8063575375e+48 4.6300630259e+36 1.9511934141e+50
7.2606605146e+06 5.9931506849e-09 1.2205373044e+10 0.0000000000e+00 5.8048850445e+48 4.6300437082e+36 1.9510773177e+50
7.2606529414e+06 6.0248604769e-09 1.2205340825e+10 0.0000000000e+00 5.8034132123e+48 4.6300243909e+36 1.9509612508e+50
7.2606453683e+06 6.0565702689e-09 1.2205308606e+10 0.0000000000e+00 5.8019420404e+48 4.6300050740e+36 1.9508452133e+50
7.2606377954e+06 6.0882800609e-09 1.2205276388e+10 0.0000000000e+00 5.8004715285e+48 4.6299857575e+36 1.9507292052e+50
7.2606302226e+06 6.1199898529e-09 1.2205244171e+10 0.0000000000e+00 5.7990016760e+48 4.6299664413e+36 1.9506132266e+50
7.2606226500e+06 6.1516996449e-09 1.2205211954e+10 0.0000000000e+00 5.7975324827e+48 4.6299471256e+36 1.9504972773e+50
7.2606150774e+06 6.1834094368e-09 1.2205179738e+10 0.0000000000e+00 5.7960639480e+48 4.6299278103e+36 1.9503813573e+50
7.2606075051e+06 6.2151192288e-09 1.2205147522e+10 0.0000000000e+00 5.7945960715e+48 4.6299084954e+36 1.9502654668e+50
7.2605999328e+06 6.2468290208e-09 1.2205115307e+10 0.0000000000e+00 5.7931288528e+48 4.6298891808e+36 1.9501496056e+50
7.2605923607e+06 6.2785388128e-09 1.2205083093e+10 0.0000000000e+00 5.7916622914e+48 4.6298698667e+36 1.9500337737e+50
7.2605772168e+06 6.3419583968e-09 1.2205018666e+10 0.0000000000e+00 5.7887311392e+48 4.6298312397e+36 1.9498021979e+50
7.2605696451e+06 6.3736681887e-09 1.2204986454e+10 0.0000000000e+00 5.7872665474e+48 4.6298119267e+36 1.9496864539e+50
7.2605545021e+06 6.4370877727e-09 1.2204922031e+10 0.0000000000e+00 5.7843393304e+48 4.6297733021e+36 1.9494550538e+50
7.2605469307e+06 6.4687975647e-09 1.2204889820e+10 0.0000000000e+00 5.7828767043e+48 4.6297539903e+36 1.9493393976e+50
7.2605393595e+06 6.5005073567e-09 1.2204857610e+10 0.0000000000e+00 5.7814147326e+48 4.6297346790e+36 1.9492237707e+50
7.2605242175e+06 6.5639269406e-09 1.2204793192e+10 0.0000000000e+00 5.7784927507e+48 4.6296960575e+36 1.9489926045e+50
7.2605166467e+06 6.5956367326e-09 1.2204760984e+10 0.0000000000e+00 5.7770327397e+48 4.6296767474e+36 1.9488770652e+50
7.2605015056e+06 6.6590563166e-09 1.2204696570e+10 0.0000000000e+00 5.7741146753e+48 4.6296381283e+36 1.9486460742e+50
7.2604939352e+06 6.6907661086e-09 1.2204664363e+10 0.0000000000e+00 5.7726566211e+48 4.6296188194e+36 1.9485306224e+50
7.2604787948e+06 6.7541856925e-09 1.2204599953e+10 0.0000000000e+00 5.7697424665e+48 4.6295802027e+36 1.9482998063e+50
7.2604712248e+06 6.7858954845e-09 1.2204567748e+10 0.0000000000e+00 5.7682863653e+48 4.6295608950e+36 1.9481844420e+50
7.2604560852e+06 6.8493150685e-09 1.2204503341e+10 0.0000000000e+00 5.7653761130e+48 4.6295222807e+36 1.9479538006e+50
7.2604485156e+06 6.8810248605e-09 1.2204471139e+10 0.0000000000e+00 5.7639219611e+48 4.6295029741e+36 1.9478385235e+50
7.2604333768e+06 6.9444444444e-09 1.2204406735e+10 0.0000000000e+00 5.7610156036e+48 4.6294643623e+36 1.9476080566e+50
7.2604258076e+06 6.9761542364e-09 1.2204374535e+10 0.0000000000e+00 5.7595633971e+48 4.6294450569e+36 1.9474928667e+50
7.2604106696e+06 7.0395738204e-09 1.2204310135e+10 0.0000000000e+00 5.7566609267e+48 4.6294064474e+36 1.9472625740e+50
7.2604031008e+06 7.0712836124e-09 1.2204277936e+10 0.0000000000e+00 5.7552106620e+48 4.6293871433e+36 1.9471474712e+50
7.2603879636e+06 7.1347031963e-09 1.2204213540e+10 0.0000000000e+00 5.7523120713e+48 4.6293485362e+36 1.9469173525e+50
7.2603803951e+06 7.1664129883e-09 1.2204181343e+10 0.0000000000e+00 5.7508637445e+48 4.6293292332e+36 1.9468023366e+50
7.2603652587e+06 7.2298325723e-09 1.2204116951e+10 0.0000000000e+00 5.7479690260e+48 4.6292906285e+36 1.9465723917e+50
7.2603501229e+06 7.2932521563e-09 1.2204052561e+10 0.0000000000e+00 5.7450768847e+48 4.6292520254e+36 1.9463425624e+50
7.2603425551e+06 7.3249619482e-09 1.2204020367e+10 0.0000000000e+00 5.7436317795e+48 4.6292327244e+36 1.9462276912e+50
7.2603274200e+06 7.3883815322e-09 1.2203955981e+10 0.0000000000e+00 5.7407434980e+48 4.6291941237e+36 1.9459980353e+50
7.2603198527e+06 7.4200913242e-09 1.2203923789e+10 0.0000000000e+00 5.7393003208e+48 4.6291748240e+36 1.9458832507e+50
7.2603047184e+06 7.4835109082e-09 1.2203859407e+10 0.0000000000e+00 5.7364158915e+48 4.6291362256e+36 1.9456537680e+50
7.2602895846e+06 7.5469304921e-09 1.2203795027e+10 0.0000000000e+00 5.7335340263e+48 4.6290976289e+36 1.9454244007e+50
7.2602820180e+06 7.5786402841e-09 1.2203762838e+10 0.0000000000e+00 5.7320940541e+48 4.6290783311e+36 1.9453097602e+50
7.2602668850e+06 7.6420598681e-09 1.2203698461e+10 0.0000000000e+00 5.7292160288e+48 4.6290397368e+36 1.9450805655e+50
7.2602517526e+06 7.7054794521e-09 1.2203634088e+10 0.0000000000e+00 5.7263405592e+48 4.6290011441e+36 1.9448514860e+50
7.2602441866e+06 7.7371892440e-09 1.2203601902e+10 0.0000000000e+00 5.7249037818e+48 4.6289818483e+36 1.9447369893e+50
7.2602290549e+06 7.8006088280e-09 1.2203537532e+10 0.0000000000e+00 5.7220321398e+48 4.6289432579e+36 1.9445080821e+50
7.2602139238e+06 7.8640284120e-09 1.2203473164e+10 0.0000000000e+00 5.7191630454e+48 4.6289046692e+36 1.9442792897e+50
7.2601987932e+06 7.9274479959e-09 1.2203408799e+10 0.0000000000e+00 5.7162964954e+48 4.6288660820e+36 1.9440506120e+50
7.2601912282e+06 7.9591577879e-09 1.2203376617e+10 0.0000000000e+00 5.7148641735e+48 4.6288467890e+36 1.9439363161e+50
7.2601760984e+06 8.0225773719e-09 1.2203312256e+10 0.0000000000e+00 5.7120014338e+48 4.6288082043e+36 1.9437078102e+50
