1.423365e+14 4.001238e+07 4.001249e+07 4.001339e+07 4.001230e+07 4.001033e+07 4.000968e+07 4.000943e+07 4.000927e+07 4.000913e+07 4.000899e+07 4.000885e+07 4.000871e+07 4.000858e+07
1.385426e+14 4.001433e+07 4.001445e+07 4.001537e+07 4.001324e+07 4.001050e+07 4.000967e+07 4.000938e+07 4.000921e+07 4.000907e+07 4.000893e+07 4.000879e+07 4.000865e+07 4.000851e+07
1.348461e+14 4.001612e+07 4.001624e+07 4.001717e+07 4.001410e+07 4.001067e+07 4.000966e+07 4.000933e+07 4.000916e+07 4.000901e+07 4.000887e+07 4.000873e+07 4.000859e+07 4.000846e+07
1.312397e+14 4.001776e+07 4.001789e+07 4.001883e+07 4.001488e+07 4.001081e+07 4.000965e+07 4.000929e+07 4.000911e+07 4.000896e+07 4.000882e+07 4.000868e+07 4.000854e+07 4.000840e+07
1.277287e+14 4.001930e+07 4.001944e+07 4.002039e+07 4.001561e+07 4.001095e+07 4.000964e+07 4.000925e+07 4.000906e+07 4.000891e+07 4.000877e+07 4.000863e+07 4.000849e+07 4.000835e+07
1.243120e+14 4.002080e+07 4.002094e+07 4.002190e+07 4.001632e+07 4.001108e+07 4.000963e+07 4.000921e+07 4.000901e+07 4.000886e+07 4.000872e+07 4.000858e+07 4.000844e+07 4.000830e+07
1.209901e+14 4.002227e+07 4.002241e+07 4.002338e+07 4.001701e+07 4.001121e+07 4.000962e+07 4.000917e+07 4.000897e+07 4.000881e+07 4.000867e+07 4.000853e+07 4.000840e+07 4.000826e+07
1.177582e+14 4.002371e+07 4.002387e+07 4.002484e+07 4.001769e+07 4.001134e+07 4.000961e+07 4.000913e+07 4.000892e+07 4.000877e+07 4.000863e+07 4.000849e+07 4.000835e+07 4.000821e+07
1.146161e+14 4.002517e+07 4.002532e+07 4.002630e+07 4.001837e+07 4.001146e+07 4.000960e+07 4.000909e+07 4.000888e+07 4.000872e+07 4.000858e+07 4.000844e+07 4.000830e+07 4.000816e+07
1.115600e+14 4.002663e+07 4.002680e+07 4.002778e+07 4.001905e+07 4.001159e+07 4.000959e+07 4.000905e+07 4.000883e+07 4.000867e+07 4.000853e+07 4.000839e+07 4.000826e+07 4.000812e+07
