1.0231844734e+06 1.0002747054e+03 5.8397815842e+07 1.3395632168e+35 3.9917136705e+29 1.8259813254e+33 3.1380750267e+45
1.0242873948e+06 1.0002778764e+03 5.8512244230e+07 1.3395632168e+35 3.9918254367e+29 1.8338671856e+33 3.1381028431e+45
1.0253801465e+06 1.0002810474e+03 5.8625716835e+07 1.3395632168e+35 3.9919375572e+29 1.8417054960e+33 3.1381306495e+45
1.0264628686e+06 1.0002842184e+03 5.8738245442e+07 1.3395632168e+35 3.9920500297e+29 1.8494966196e+33 3.1381584470e+45
1.0275357002e+06 1.0002873893e+03 5.8849841811e+07 1.3395632168e+35 3.9921628554e+29 1.8572409285e+33 3.1381862391e+45
1.0285987775e+06 1.0002905603e+03 5.8960517465e+07 1.3395632168e+35 3.9922760299e+29 1.8649387895e+33 3.1382140237e+45
1.0296522333e+06 1.0002937313e+03 5.9070283674e+07 1.3395632168e+35 3.9923895497e+29 1.8725905618e+33 3.1382418006e+45
1.0306961978e+06 1.0002969023e+03 5.9179151469e+07 1.3395632168e+35 3.9925034125e+29 1.8801965984e+33 3.1382695680e+45
1.0317307973e+06 1.0003000732e+03 5.9287131575e+07 1.3395632168e+35 3.9926176152e+29 1.8877572409e+33 3.1382973257e+45
1.0327561578e+06 1.0003032442e+03 5.9394234738e+07 1.3395632168e+35 3.9927321534e+29 1.8952728416e+33 3.1383250759e+45
1.0337724102e+06 1.0003064152e+03 5.9500472274e+07 1.3395632168e+35 3.9928470197e+29 1.9027438028e+33 3.1383528174e+45
1.0347796788e+06 1.0003095862e+03 5.9605854889e+07 1.3395632168e+35 3.9929622144e+29 1.9101704937e+33 3.1383805501e+45
1.0357780848e+06 1.0003127572e+03 5.9710393024e+07 1.3395632168e+35 3.9930777372e+29 1.9175532736e+33 3.1384082745e+45
1.0367677415e+06 1.0003159281e+03 5.9814096336e+07 1.3395632168e+35 3.9931935855e+29 1.9248924554e+33 3.1384359899e+45
1.0377487534e+06 1.0003190991e+03 5.9916973646e+07 1.3395632168e+35 3.9933097596e+29 1.9321883014e+33 3.1384636964e+45
1.0387212242e+06 1.0003222701e+03 6.0019033698e+07 1.3395632168e+35 3.9934262592e+29 1.9394410759e+33 3.1384913956e+45
1.0396852561e+06 1.0003254411e+03 6.0120285192e+07 1.3395632168e+35 3.9935430823e+29 1.9466510477e+33 3.1385190884e+45
1.0406409476e+06 1.0003286121e+03 6.0220736425e+07 1.3395632168e+35 3.9936602271e+29 1.9538184648e+33 3.1385467739e+45
1.0415884014e+06 1.0003317830e+03 6.0320396239e+07 1.3395632168e+35 3.9937776913e+29 1.9609436210e+33 3.1385744522e+45
1.0425277207e+06 1.0003349540e+03 6.0419273554e+07 1.3395632168e+35 3.9938954750e+29 1.9680268237e+33 3.1386021248e+45
1.0434590090e+06 1.0003381250e+03 6.0517377355e+07 1.3395632168e+35 3.9940135756e+29 1.9750683920e+33 3.1386297903e+45
1.0443823693e+06 1.0003412960e+03 6.0614716664e+07 1.3395632168e+35 3.9941319918e+29 1.9820686551e+33 3.1386574192e+45
1.0452979035e+06 1.0003444670e+03 6.0711300406e+07 1.3395632168e+35 3.9942507220e+29 1.9890279427e+33 3.1386850151e+45
1.0462057133e+06 1.0003476379e+03 6.0807137526e+07 1.3395632168e+35 3.9943697647e+29 1.9959465930e+33 3.1387126044e+45
1.0471059000e+06 1.0003508089e+03 6.0902236990e+07 1.3395632168e+35 3.9944891172e+29 2.0028249528e+33 3.1387401868e+45
1.0479985631e+06 1.0003539799e+03 6.0996607610e+07 1.3395632168e+35 3.9946087790e+29 2.0096633649e+33 3.1387677623e+45
1.0488838035e+06 1.0003571509e+03 6.1090258395e+07 1.3395632168e+35 3.9947287480e+29 2.0164621930e+33 3.1387953309e+45
1.0497617158e+06 1.0003603219e+03 6.1183197731e+07 1.3395632168e+35 3.9948490211e+29 2.0232217625e+33 3.1388228912e+45
1.0506323946e+06 1.0003634928e+03 6.1275434043e+07 1.3395632168e+35 3.9949695982e+29 2.0299424083e+33 3.1388504443e+45
1.0514959335e+06 1.0003666638e+03 6.1366975682e+07 1.3395632168e+35 3.9950904795e+29 2.0366244659e+33 3.1388779915e+45
1.0523524235e+06 1.0003698348e+03 6.1457830784e+07 1.3395632168e+35 3.9952116630e+29 2.0432682616e+33 3.1389055332e+45
1.0532019541e+06 1.0003730058e+03 6.1548007329e+07 1.3395632168e+35 3.9953331475e+29 2.0498741163e+33 3.1389330693e+45
1.0540446114e+06 1.0003761768e+03 6.1637513020e+07 1.3395632168e+35 3.9954549306e+29 2.0564423366e+33 3.1389605987e+45
1.0548804800e+06 1.0003793477e+03 6.1726355399e+07 1.3395632168e+35 3.9955770102e+29 2.0629732228e+33 3.1389881222e+45
1.0557096436e+06 1.0003825187e+03 6.1814541958e+07 1.3395632168e+35 3.9956993821e+29 2.0694670772e+33 3.1390156379e+45
1.0565321840e+06 1.0003856897e+03 6.1902080040e+07 1.3395632168e+35 3.9958220482e+29 2.0759241967e+33 3.1390431472e+45
1.0573481817e+06 1.0003888607e+03 6.1988976843e+07 1.3395632168e+35 3.9959450072e+29 2.0823448727e+33 3.1390706508e+45
1.0581577157e+06 1.0003920316e+03 6.2075239480e+07 1.3395632168e+35 3.9960682559e+29 2.0887293956e+33 3.1390981483e+45
1.0589608623e+06 1.0003952026e+03 6.2160874788e+07 1.3395632168e+35 3.9961917937e+29 2.0950780403e+33 3.1391256390e+45
1.0597576981e+06 1.0003983736e+03 6.2245889666e+07 1.3395632168e+35 3.9963156201e+29 2.1013910915e+33 3.1391531235e+45
1.0605482992e+06 1.0004015446e+03 6.2330290976e+07 1.3395632168e+35 3.9964397320e+29 2.1076688359e+33 3.1391806023e+45
1.0613327405e+06 1.0004047156e+03 6.2414085524e+07 1.3395632168e+35 3.9965641275e+29 2.1139115608e+33 3.1392080741e+45
1.0621110958e+06 1.0004078865e+03 6.2497279980e+07 1.3395632168e+35 3.9966888075e+29 2.1201195482e+33 3.1392355391e+45
1.0628834372e+06 1.0004110575e+03 6.2579880904e+07 1.3395632168e+35 3.9968137704e+29 2.1262930764e+33 3.1392629982e+45
1.0636498363e+06 1.0004142285e+03 6.2661894777e+07 1.3395632168e+35 3.9969390135e+29 2.1324324225e+33 3.1392904507e+45
1.0644103633e+06 1.0004173995e+03 6.2743328019e+07 1.3395632168e+35 3.9970645379e+29 2.1385378631e+33 3.1393178975e+45
1.0651650881e+06 1.0004205705e+03 6.2824186995e+07 1.3395632168e+35 3.9971903400e+29 2.1446096754e+33 3.1393453302e+45
1.0659140788e+06 1.0004237414e+03 6.2904477923e+07 1.3395632168e+35 3.9973164181e+29 2.1506481297e+33 3.1393727324e+45
1.0666574028e+06 1.0004269124e+03 6.2984206979e+07 1.3395632168e+35 3.9974427742e+29 2.1566534972e+33 3.1394001298e+45
1.0673951232e+06 1.0004300834e+03 6.3063379884e+07 1.3395632168e+35 3.9975694054e+29 2.1626260188e+33 3.1394275212e+45
1.0681273037e+06 1.0004332544e+03 6.3142002461e+07 1.3395632168e+35 3.9976963115e+29 2.1685659473e+33 3.1394549068e+45
1.0688540067e+06 1.0004364254e+03 6.3220080396e+07 1.3395632168e+35 3.9978234908e+29 2.1744735286e+33 3.1394822868e+45
1.0695752934e+06 1.0004395963e+03 6.3297619302e+07 1.3395632168e+35 3.9979509393e+29 2.1803490069e+33 3.1395096607e+45
1.0702912242e+06 1.0004427673e+03 6.3374624710e+07 1.3395632168e+35 3.9980786589e+29 2.1861926242e+33 3.1395370292e+45
1.0710018586e+06 1.0004459383e+03 6.3451102062e+07 1.3395632168e+35 3.9982066482e+29 2.1920046187e+33 3.1395643931e+45
1.0717072543e+06 1.0004491093e+03 6.3527056641e+07 1.3395632168e+35 3.9983349068e+29 2.1977852207e+33 3.1395917525e+45
1.0724074684e+06 1.0004522803e+03 6.3602493691e+07 1.3395632168e+35 3.9984634330e+29 2.2035346604e+33 3.1396191072e+45
1.0731025575e+06 1.0004554512e+03 6.3677418415e+07 1.3395632168e+35 3.9985922247e+29 2.2092531684e+33 3.1396464571e+45
1.0737925777e+06 1.0004586222e+03 6.3751835980e+07 1.3395632168e+35 3.9987212813e+29 2.2149409761e+33 3.1396738022e+45
1.0744775844e+06 1.0004617932e+03 6.3825751511e+07 1.3395632168e+35 3.9988505994e+29 2.2205983145e+33 3.1397011424e+45
